gene_id,expression,sample_id,mag_id
MAG016_MAG016_MAG016_22_100,0.031466506,EX01,MAG016
MAG016_MAG016_MAG016_22_101,0.054447337,EX01,MAG016
MAG016_MAG016_MAG016_22_102,0.002484673,EX01,MAG016
MAG016_MAG016_MAG016_22_103,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_104,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_105,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_106,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_107,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_108,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_109,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_11,1.033711911,EX01,MAG016
MAG016_MAG016_MAG016_22_110,0.338056906,EX01,MAG016
MAG016_MAG016_MAG016_22_111,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_112,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_113,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_114,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_115,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_116,0.003825862,EX01,MAG016
MAG016_MAG016_MAG016_22_117,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_118,0.204671374,EX01,MAG016
MAG016_MAG016_MAG016_22_119,3.590948932,EX01,MAG016
MAG016_MAG016_MAG016_22_12,1.016133251,EX01,MAG016
MAG016_MAG016_MAG016_22_120,17.33423299,EX01,MAG016
MAG016_MAG016_MAG016_22_121,7.675259806,EX01,MAG016
MAG016_MAG016_MAG016_22_122,4.365253406,EX01,MAG016
MAG016_MAG016_MAG016_22_123,10.92729812,EX01,MAG016
MAG016_MAG016_MAG016_22_124,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_125,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_126,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_127,12.02334841,EX01,MAG016
MAG016_MAG016_MAG016_22_128,3.104607932,EX01,MAG016
MAG016_MAG016_MAG016_22_129,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_13,0.148163284,EX01,MAG016
MAG016_MAG016_MAG016_22_130,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_131,1.994576406,EX01,MAG016
MAG016_MAG016_MAG016_22_132,0.207412615,EX01,MAG016
MAG016_MAG016_MAG016_22_133,3.853091471,EX01,MAG016
MAG016_MAG016_MAG016_22_134,7.069092044,EX01,MAG016
MAG016_MAG016_MAG016_22_135,3.443283943,EX01,MAG016
MAG016_MAG016_MAG016_22_136,0.679928524,EX01,MAG016
MAG016_MAG016_MAG016_22_137,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_138,0.008529938,EX01,MAG016
MAG016_MAG016_MAG016_22_139,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_14,0.002727547,EX01,MAG016
MAG016_MAG016_MAG016_22_140,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_141,3.915207015,EX01,MAG016
MAG016_MAG016_MAG016_22_142,5.542600181,EX01,MAG016
MAG016_MAG016_MAG016_22_143,2.360457733,EX01,MAG016
MAG016_MAG016_MAG016_22_144,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_145,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_146,0.467868886,EX01,MAG016
MAG016_MAG016_MAG016_22_147,0.575402133,EX01,MAG016
MAG016_MAG016_MAG016_22_148,0.250692058,EX01,MAG016
MAG016_MAG016_MAG016_22_149,0.475191195,EX01,MAG016
MAG016_MAG016_MAG016_22_15,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_150,0.006932489,EX01,MAG016
MAG016_MAG016_MAG016_22_151,0.009755118,EX01,MAG016
MAG016_MAG016_MAG016_22_152,0.088796517,EX01,MAG016
MAG016_MAG016_MAG016_22_153,0.05402852,EX01,MAG016
MAG016_MAG016_MAG016_22_16,0.044671581,EX01,MAG016
MAG016_MAG016_MAG016_22_17,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_18,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_19,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_2,0.457854011,EX01,MAG016
MAG016_MAG016_MAG016_22_20,8.522599758,EX01,MAG016
MAG016_MAG016_MAG016_22_21,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_22,20.77476954,EX01,MAG016
MAG016_MAG016_MAG016_22_23,19.82703766,EX01,MAG016
MAG016_MAG016_MAG016_22_24,7.090146848,EX01,MAG016
MAG016_MAG016_MAG016_22_25,28.59678192,EX01,MAG016
MAG016_MAG016_MAG016_22_26,22.17028025,EX01,MAG016
MAG016_MAG016_MAG016_22_27,4.969971563,EX01,MAG016
MAG016_MAG016_MAG016_22_28,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_29,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_3,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_30,2.009855432,EX01,MAG016
MAG016_MAG016_MAG016_22_31,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_32,1.517064256,EX01,MAG016
MAG016_MAG016_MAG016_22_33,12.28884585,EX01,MAG016
MAG016_MAG016_MAG016_22_34,1.737500292,EX01,MAG016
MAG016_MAG016_MAG016_22_35,0.400560319,EX01,MAG016
MAG016_MAG016_MAG016_22_36,0.339453838,EX01,MAG016
MAG016_MAG016_MAG016_22_37,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_38,1.561424162,EX01,MAG016
MAG016_MAG016_MAG016_22_39,0.007300875,EX01,MAG016
MAG016_MAG016_MAG016_22_4,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_40,11.61835016,EX01,MAG016
MAG016_MAG016_MAG016_22_41,1.457748419,EX01,MAG016
MAG016_MAG016_MAG016_22_42,0.15734765,EX01,MAG016
MAG016_MAG016_MAG016_22_43,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_44,0.289116654,EX01,MAG016
MAG016_MAG016_MAG016_22_45,0.003988802,EX01,MAG016
MAG016_MAG016_MAG016_22_46,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_47,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_48,0.056860027,EX01,MAG016
MAG016_MAG016_MAG016_22_49,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_5,2.884067445,EX01,MAG016
MAG016_MAG016_MAG016_22_50,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_51,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_52,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_53,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_54,0.004853243,EX01,MAG016
MAG016_MAG016_MAG016_22_55,2.137971413,EX01,MAG016
MAG016_MAG016_MAG016_22_56,0.490925515,EX01,MAG016
MAG016_MAG016_MAG016_22_57,1.519130188,EX01,MAG016
MAG016_MAG016_MAG016_22_58,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_59,0.007695633,EX01,MAG016
MAG016_MAG016_MAG016_22_6,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_60,0.208853365,EX01,MAG016
MAG016_MAG016_MAG016_22_61,0.251405494,EX01,MAG016
MAG016_MAG016_MAG016_22_62,0.838576528,EX01,MAG016
MAG016_MAG016_MAG016_22_63,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_64,0.013920789,EX01,MAG016
MAG016_MAG016_MAG016_22_65,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_66,9.235647518,EX01,MAG016
MAG016_MAG016_MAG016_22_67,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_68,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_69,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_7,2.227445255,EX01,MAG016
MAG016_MAG016_MAG016_22_70,2.020579474,EX01,MAG016
MAG016_MAG016_MAG016_22_71,0.295683006,EX01,MAG016
MAG016_MAG016_MAG016_22_72,0.18145297,EX01,MAG016
MAG016_MAG016_MAG016_22_73,0.228394228,EX01,MAG016
MAG016_MAG016_MAG016_22_74,0.207577314,EX01,MAG016
MAG016_MAG016_MAG016_22_75,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_76,1.028860508,EX01,MAG016
MAG016_MAG016_MAG016_22_77,0.464524598,EX01,MAG016
MAG016_MAG016_MAG016_22_78,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_79,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_8,6.077505471,EX01,MAG016
MAG016_MAG016_MAG016_22_80,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_81,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_82,0.533884986,EX01,MAG016
MAG016_MAG016_MAG016_22_83,0.457644959,EX01,MAG016
MAG016_MAG016_MAG016_22_84,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_85,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_86,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_87,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_88,0.0,EX01,MAG016
MAG016_MAG016_MAG016_22_89,5.790522827,EX01,MAG016
MAG016_MAG016_MAG016_22_9,8.245494481,EX01,MAG016
MAG016_MAG016_MAG016_22_90,2.037186888,EX01,MAG016
MAG016_MAG016_MAG016_22_91,0.834184651,EX01,MAG016
MAG016_MAG016_MAG016_22_92,1.085675441,EX01,MAG016
MAG016_MAG016_MAG016_22_93,0.341792791,EX01,MAG016
MAG016_MAG016_MAG016_22_94,0.442036741,EX01,MAG016
MAG016_MAG016_MAG016_22_95,0.502476477,EX01,MAG016
MAG016_MAG016_MAG016_22_96,0.510503429,EX01,MAG016
MAG016_MAG016_MAG016_22_97,1.003123987,EX01,MAG016
MAG016_MAG016_MAG016_22_98,0.176581042,EX01,MAG016
MAG016_MAG016_MAG016_22_99,0.071249811,EX01,MAG016
MAG016_MAG016_MAG016_23_1,0.001522646,EX01,MAG016
MAG016_MAG016_MAG016_23_10,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_100,9.616794921,EX01,MAG016
MAG016_MAG016_MAG016_23_101,0.975674412,EX01,MAG016
MAG016_MAG016_MAG016_23_102,0.014672458,EX01,MAG016
MAG016_MAG016_MAG016_23_103,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_104,0.093910168,EX01,MAG016
MAG016_MAG016_MAG016_23_105,6.368652842,EX01,MAG016
MAG016_MAG016_MAG016_23_106,0.059021949,EX01,MAG016
MAG016_MAG016_MAG016_23_107,2.062183641,EX01,MAG016
MAG016_MAG016_MAG016_23_108,0.615830934,EX01,MAG016
MAG016_MAG016_MAG016_23_109,2.737932047,EX01,MAG016
MAG016_MAG016_MAG016_23_11,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_110,3.840358387,EX01,MAG016
MAG016_MAG016_MAG016_23_111,2.536901446,EX01,MAG016
MAG016_MAG016_MAG016_23_112,1.828533322,EX01,MAG016
MAG016_MAG016_MAG016_23_113,3.223857172,EX01,MAG016
MAG016_MAG016_MAG016_23_114,1.910560483,EX01,MAG016
MAG016_MAG016_MAG016_23_115,0.173463433,EX01,MAG016
MAG016_MAG016_MAG016_23_116,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_117,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_118,3.116284977,EX01,MAG016
MAG016_MAG016_MAG016_23_119,8.257177152,EX01,MAG016
MAG016_MAG016_MAG016_23_12,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_120,16.22504467,EX01,MAG016
MAG016_MAG016_MAG016_23_121,5.106162468,EX01,MAG016
MAG016_MAG016_MAG016_23_122,2.193507211,EX01,MAG016
MAG016_MAG016_MAG016_23_123,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_124,0.3720594,EX01,MAG016
MAG016_MAG016_MAG016_23_125,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_126,3.065431386,EX01,MAG016
MAG016_MAG016_MAG016_23_127,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_128,4.118981676,EX01,MAG016
MAG016_MAG016_MAG016_23_129,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_13,0.371147927,EX01,MAG016
MAG016_MAG016_MAG016_23_130,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_131,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_132,7.344374287,EX01,MAG016
MAG016_MAG016_MAG016_23_133,0.340770094,EX01,MAG016
MAG016_MAG016_MAG016_23_134,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_135,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_136,1.586045569,EX01,MAG016
MAG016_MAG016_MAG016_23_137,0.033304569,EX01,MAG016
MAG016_MAG016_MAG016_23_138,0.003869157,EX01,MAG016
MAG016_MAG016_MAG016_23_139,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_14,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_140,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_141,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_142,0.005316965,EX01,MAG016
MAG016_MAG016_MAG016_23_143,0.000955017,EX01,MAG016
MAG016_MAG016_MAG016_23_144,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_145,0.001728864,EX01,MAG016
MAG016_MAG016_MAG016_23_146,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_147,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_148,0.128466964,EX01,MAG016
MAG016_MAG016_MAG016_23_149,0.001536697,EX01,MAG016
MAG016_MAG016_MAG016_23_15,3.032356289,EX01,MAG016
MAG016_MAG016_MAG016_23_150,0.132219843,EX01,MAG016
MAG016_MAG016_MAG016_23_151,1.808296746,EX01,MAG016
MAG016_MAG016_MAG016_23_152,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_153,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_154,0.002564711,EX01,MAG016
MAG016_MAG016_MAG016_23_155,0.046455066,EX01,MAG016
MAG016_MAG016_MAG016_23_156,0.003167446,EX01,MAG016
MAG016_MAG016_MAG016_23_157,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_158,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_159,0.003044843,EX01,MAG016
MAG016_MAG016_MAG016_23_16,1.445829265,EX01,MAG016
MAG016_MAG016_MAG016_23_160,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_161,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_162,0.397511282,EX01,MAG016
MAG016_MAG016_MAG016_23_163,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_164,0.491246422,EX01,MAG016
MAG016_MAG016_MAG016_23_165,0.168190801,EX01,MAG016
MAG016_MAG016_MAG016_23_17,0.124475789,EX01,MAG016
MAG016_MAG016_MAG016_23_18,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_19,1.230199511,EX01,MAG016
MAG016_MAG016_MAG016_23_2,0.270952153,EX01,MAG016
MAG016_MAG016_MAG016_23_20,1.3692758,EX01,MAG016
MAG016_MAG016_MAG016_23_21,2.082532959,EX01,MAG016
MAG016_MAG016_MAG016_23_22,0.635796086,EX01,MAG016
MAG016_MAG016_MAG016_23_23,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_24,1.396164606,EX01,MAG016
MAG016_MAG016_MAG016_23_25,2.050995699,EX01,MAG016
MAG016_MAG016_MAG016_23_26,2.065196464,EX01,MAG016
MAG016_MAG016_MAG016_23_27,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_28,1.20048152,EX01,MAG016
MAG016_MAG016_MAG016_23_29,0.78360776,EX01,MAG016
MAG016_MAG016_MAG016_23_3,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_30,1.02926071,EX01,MAG016
MAG016_MAG016_MAG016_23_31,1.020126422,EX01,MAG016
MAG016_MAG016_MAG016_23_32,1.267129457,EX01,MAG016
MAG016_MAG016_MAG016_23_33,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_34,2.528136554,EX01,MAG016
MAG016_MAG016_MAG016_23_35,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_36,5.178697242,EX01,MAG016
MAG016_MAG016_MAG016_23_37,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_38,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_39,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_4,0.02434436,EX01,MAG016
MAG016_MAG016_MAG016_23_40,0.175533989,EX01,MAG016
MAG016_MAG016_MAG016_23_41,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_42,5.306487099,EX01,MAG016
MAG016_MAG016_MAG016_23_43,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_44,1.203604572,EX01,MAG016
MAG016_MAG016_MAG016_23_45,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_46,1.693068703,EX01,MAG016
MAG016_MAG016_MAG016_23_47,1.5172472,EX01,MAG016
MAG016_MAG016_MAG016_23_48,43.03172095,EX01,MAG016
MAG016_MAG016_MAG016_23_49,13.20744895,EX01,MAG016
MAG016_MAG016_MAG016_23_5,1.510725781,EX01,MAG016
MAG016_MAG016_MAG016_23_50,15.09569149,EX01,MAG016
MAG016_MAG016_MAG016_23_51,12.46531404,EX01,MAG016
MAG016_MAG016_MAG016_23_52,7.54096294,EX01,MAG016
MAG016_MAG016_MAG016_23_53,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_54,0.443934297,EX01,MAG016
MAG016_MAG016_MAG016_23_55,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_56,0.517854688,EX01,MAG016
MAG016_MAG016_MAG016_23_57,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_58,2.543742224,EX01,MAG016
MAG016_MAG016_MAG016_23_59,5.21178838,EX01,MAG016
MAG016_MAG016_MAG016_23_6,0.256224352,EX01,MAG016
MAG016_MAG016_MAG016_23_60,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_61,0.04837778,EX01,MAG016
MAG016_MAG016_MAG016_23_62,0.194383826,EX01,MAG016
MAG016_MAG016_MAG016_23_63,0.567236544,EX01,MAG016
MAG016_MAG016_MAG016_23_64,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_65,1.02430033,EX01,MAG016
MAG016_MAG016_MAG016_23_66,1.05062849,EX01,MAG016
MAG016_MAG016_MAG016_23_67,1.349141617,EX01,MAG016
MAG016_MAG016_MAG016_23_68,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_69,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_7,0.257599155,EX01,MAG016
MAG016_MAG016_MAG016_23_70,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_71,0.94432666,EX01,MAG016
MAG016_MAG016_MAG016_23_72,0.482006715,EX01,MAG016
MAG016_MAG016_MAG016_23_73,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_74,4.106258903,EX01,MAG016
MAG016_MAG016_MAG016_23_75,7.581094765,EX01,MAG016
MAG016_MAG016_MAG016_23_76,3.066269503,EX01,MAG016
MAG016_MAG016_MAG016_23_77,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_78,1.448702783,EX01,MAG016
MAG016_MAG016_MAG016_23_79,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_8,0.020983939,EX01,MAG016
MAG016_MAG016_MAG016_23_80,5.034360212,EX01,MAG016
MAG016_MAG016_MAG016_23_81,2.003467563,EX01,MAG016
MAG016_MAG016_MAG016_23_82,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_83,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_84,4.101571207,EX01,MAG016
MAG016_MAG016_MAG016_23_85,0.035802716,EX01,MAG016
MAG016_MAG016_MAG016_23_86,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_87,0.012619461,EX01,MAG016
MAG016_MAG016_MAG016_23_88,2.90498249,EX01,MAG016
MAG016_MAG016_MAG016_23_89,4.082176927,EX01,MAG016
MAG016_MAG016_MAG016_23_9,0.515376761,EX01,MAG016
MAG016_MAG016_MAG016_23_90,0.433983244,EX01,MAG016
MAG016_MAG016_MAG016_23_91,0.785607193,EX01,MAG016
MAG016_MAG016_MAG016_23_92,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_93,6.633790006,EX01,MAG016
MAG016_MAG016_MAG016_23_94,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_95,1.571830769,EX01,MAG016
MAG016_MAG016_MAG016_23_96,9.097495393,EX01,MAG016
MAG016_MAG016_MAG016_23_97,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_98,0.0,EX01,MAG016
MAG016_MAG016_MAG016_23_99,1.556448491,EX01,MAG016
MAG016_MAG016_MAG016_24_1,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_10,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_100,5.477791968,EX01,MAG016
MAG016_MAG016_MAG016_24_101,20.06810919,EX01,MAG016
MAG016_MAG016_MAG016_24_102,1.765319335,EX01,MAG016
MAG016_MAG016_MAG016_24_103,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_104,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_105,1.909811221,EX01,MAG016
MAG016_MAG016_MAG016_24_106,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_107,2.606348054,EX01,MAG016
MAG016_MAG016_MAG016_24_108,2.00979034,EX01,MAG016
MAG016_MAG016_MAG016_24_109,1.729410437,EX01,MAG016
MAG016_MAG016_MAG016_24_11,24.91833447,EX01,MAG016
MAG016_MAG016_MAG016_24_110,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_111,0.003014088,EX01,MAG016
MAG016_MAG016_MAG016_24_112,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_113,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_114,0.676236378,EX01,MAG016
MAG016_MAG016_MAG016_24_115,0.017242659,EX01,MAG016
MAG016_MAG016_MAG016_24_116,0.013565618,EX01,MAG016
MAG016_MAG016_MAG016_24_117,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_118,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_119,0.499440779,EX01,MAG016
MAG016_MAG016_MAG016_24_12,31.19038665,EX01,MAG016
MAG016_MAG016_MAG016_24_120,0.003689125,EX01,MAG016
MAG016_MAG016_MAG016_24_121,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_122,1.060165964,EX01,MAG016
MAG016_MAG016_MAG016_24_123,1.603944924,EX01,MAG016
MAG016_MAG016_MAG016_24_124,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_13,0.44055345,EX01,MAG016
MAG016_MAG016_MAG016_24_14,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_15,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_16,1.76535368,EX01,MAG016
MAG016_MAG016_MAG016_24_17,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_18,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_19,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_2,2.334954855,EX01,MAG016
MAG016_MAG016_MAG016_24_20,2.112933978,EX01,MAG016
MAG016_MAG016_MAG016_24_21,1.516034987,EX01,MAG016
MAG016_MAG016_MAG016_24_22,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_23,0.661512232,EX01,MAG016
MAG016_MAG016_MAG016_24_24,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_25,1.384032771,EX01,MAG016
MAG016_MAG016_MAG016_24_26,4.81091478,EX01,MAG016
MAG016_MAG016_MAG016_24_27,0.169310197,EX01,MAG016
MAG016_MAG016_MAG016_24_28,0.338240363,EX01,MAG016
MAG016_MAG016_MAG016_24_29,0.26135374,EX01,MAG016
MAG016_MAG016_MAG016_24_3,1.740722625,EX01,MAG016
MAG016_MAG016_MAG016_24_30,2.041300991,EX01,MAG016
MAG016_MAG016_MAG016_24_31,0.535857155,EX01,MAG016
MAG016_MAG016_MAG016_24_32,1.475258468,EX01,MAG016
MAG016_MAG016_MAG016_24_33,0.013826712,EX01,MAG016
MAG016_MAG016_MAG016_24_34,0.026267985,EX01,MAG016
MAG016_MAG016_MAG016_24_35,3.107056541,EX01,MAG016
MAG016_MAG016_MAG016_24_36,0.951249508,EX01,MAG016
MAG016_MAG016_MAG016_24_37,0.296839597,EX01,MAG016
MAG016_MAG016_MAG016_24_38,0.253140884,EX01,MAG016
MAG016_MAG016_MAG016_24_39,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_4,2.888513715,EX01,MAG016
MAG016_MAG016_MAG016_24_40,1.536387363,EX01,MAG016
MAG016_MAG016_MAG016_24_41,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_42,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_43,4.040562708,EX01,MAG016
MAG016_MAG016_MAG016_24_44,15.44661569,EX01,MAG016
MAG016_MAG016_MAG016_24_45,4.0817686,EX01,MAG016
MAG016_MAG016_MAG016_24_46,10.43878095,EX01,MAG016
MAG016_MAG016_MAG016_24_47,8.304660976,EX01,MAG016
MAG016_MAG016_MAG016_24_48,5.435491533,EX01,MAG016
MAG016_MAG016_MAG016_24_49,0.037676221,EX01,MAG016
MAG016_MAG016_MAG016_24_5,0.007872731,EX01,MAG016
MAG016_MAG016_MAG016_24_50,0.858700414,EX01,MAG016
MAG016_MAG016_MAG016_24_51,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_52,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_53,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_54,0.011644718,EX01,MAG016
MAG016_MAG016_MAG016_24_55,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_56,0.00055501,EX01,MAG016
MAG016_MAG016_MAG016_24_57,0.063539092,EX01,MAG016
MAG016_MAG016_MAG016_24_58,0.00803577,EX01,MAG016
MAG016_MAG016_MAG016_24_59,0.002502789,EX01,MAG016
MAG016_MAG016_MAG016_24_6,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_60,0.047611568,EX01,MAG016
MAG016_MAG016_MAG016_24_61,0.028142855,EX01,MAG016
MAG016_MAG016_MAG016_24_62,0.039814615,EX01,MAG016
MAG016_MAG016_MAG016_24_63,0.005920212,EX01,MAG016
MAG016_MAG016_MAG016_24_64,0.001872647,EX01,MAG016
MAG016_MAG016_MAG016_24_65,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_66,0.255100682,EX01,MAG016
MAG016_MAG016_MAG016_24_67,3.12894682,EX01,MAG016
MAG016_MAG016_MAG016_24_68,0.342903975,EX01,MAG016
MAG016_MAG016_MAG016_24_69,2.027086814,EX01,MAG016
MAG016_MAG016_MAG016_24_7,2.306895367,EX01,MAG016
MAG016_MAG016_MAG016_24_70,0.340739246,EX01,MAG016
MAG016_MAG016_MAG016_24_71,1.034224469,EX01,MAG016
MAG016_MAG016_MAG016_24_72,0.935185929,EX01,MAG016
MAG016_MAG016_MAG016_24_73,0.677281467,EX01,MAG016
MAG016_MAG016_MAG016_24_74,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_75,3.141065838,EX01,MAG016
MAG016_MAG016_MAG016_24_76,0.937736222,EX01,MAG016
MAG016_MAG016_MAG016_24_77,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_78,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_79,0.0,EX01,MAG016
MAG016_MAG016_MAG016_24_8,3.149212679,EX01,MAG016
MAG016_MAG016_MAG016_24_80,0.0,EX01,MAG016
